state,year,population,property_rates_all,rates_burglary,rates_larceny,rates_motor,violent_rates_all,rates_assault,rates_murder,rates_rape,rates_robbery,property_total_all,total_burglary,total_larceny,total_motor,violent_total_all,total_assault,total_murder,total_rape,total_robbery
Wyoming,1982,502000,4499.8,882.9,3367.1,249.8,304.2,233.7,9.2,27.1,34.3,22589,4432,16903,1254,1527,1173,46,136,172
Wyoming,1983,514000,3776.7,705.4,2905.1,166.1,237.2,180.2,5.8,21.4,29.8,19412,3626,14932,854,1219,926,30,110,153
Wyoming,1984,511000,3440.7,641.7,2645.4,153.6,242.1,194.7,3.3,20.9,23.1,17582,3279,13518,785,1237,995,17,107,118
Wyoming,1985,509000,3758.3,690.6,2894.3,173.5,256.8,210.0,4.3,22.4,20.0,19130,3515,14732,883,1307,1069,22,114,102
Wyoming,1986,507000,4064.1,817.4,3078.1,168.6,293.1,243.4,5.3,21.9,22.5,20605,4144,15606,855,1486,1234,27,111,114
Wyoming,1987,490000,3748.2,717.6,2892.0,138.6,283.1,229.6,2.0,31.4,20.0,18366,3516,14171,679,1387,1125,10,154,98
Wyoming,1988,471000,3653.1,658.8,2851.8,142.5,314.0,272.4,2.5,24.0,15.1,17206,3103,13432,671,1479,1283,12,113,71
Wyoming,1989,475000,3630.7,631.8,2861.7,137.3,258.3,208.6,4.4,28.2,17.1,17246,3001,13593,652,1227,991,21,134,81
Wyoming,1990,453588,3909.3,631.0,3129.3,149.0,301.4,251.1,4.9,29.5,15.9,17732,2862,14194,676,1367,1139,22,134,72
Wyoming,1991,460000,4078.7,692.2,3232.0,154.6,310.2,263.9,3.3,25.9,17.2,18762,3184,14867,711,1427,1214,15,119,79
Wyoming,1992,466000,4255.6,671.0,3434.1,150.4,319.5,262.9,3.6,35.0,18.0,19831,3127,16003,701,1489,1225,17,163,84
Wyoming,1993,470000,3876.8,643.2,3078.7,154.9,286.2,231.3,3.4,34.3,17.2,18221,3023,14470,728,1345,1087,16,161,81
Wyoming,1994,476000,4017.2,650.6,3204.6,162.0,272.5,218.9,3.4,33.6,16.6,19122,3097,15254,771,1297,1042,16,160,79
Wyoming,1995,480000,4066.0,612.1,3286.3,167.7,254.2,199.8,2.1,34.4,17.9,19517,2938,15774,805,1220,959,10,165,86
Wyoming,1996,481000,4004.4,662.0,3203.3,139.1,249.7,196.9,3.3,29.1,20.4,19261,3184,15408,669,1201,947,16,140,98
Wyoming,1997,480000,3925.6,624.6,3166.3,134.8,255.2,205.4,3.5,28.5,17.7,18843,2998,15198,647,1225,986,17,137,85
Wyoming,1998,481000,3560.1,560.5,2860.5,139.1,247.6,199.0,4.8,27.7,16.2,17124,2696,13759,669,1191,957,23,133,78
Wyoming,1999,479602,3225.2,489.8,2611.1,124.3,232.5,186.2,2.3,28.6,15.4,15468,2349,12523,596,1115,893,11,137,74
Wyoming,2000,493782,3031.5,420.8,2494.6,116.0,266.5,217.5,2.4,32.4,14.2,14969,2078,12318,573,1316,1074,12,160,70
Wyoming,2001,493754,3264.8,502.5,2621.3,141.0,257.6,207.8,1.8,31.0,17.0,16120,2481,12943,696,1272,1026,9,153,84
Wyoming,2002,498830,3306.5,490.7,2666.8,148.9,273.4,222.1,3.0,29.7,18.6,16494,2448,13303,743,1364,1108,15,148,93
Wyoming,2003,502111,3315.6,520.0,2636.7,158.9,261.7,215.1,2.8,27.1,16.7,16648,2611,13239,798,1314,1080,14,136,84
Wyoming,2004,505887,3338.5,541.2,2639.3,157.9,229.9,192.3,2.2,22.1,13.2,16889,2738,13352,799,1163,973,11,112,67
Wyoming,2005,508798,3158.0,476.8,2536.0,145.0,230.0,188.3,2.8,24.0,15.3,16070,2426,12905,739,1172,958,14,122,78
Wyoming,2006,515004,2986.6,450.9,2379.6,156.1,253.8,208.0,2.5,29.3,14.0,15381,2322,12255,804,1307,1071,13,151,72
Wyoming,2007,522830,2879.1,452.3,2271.3,155.5,257.1,204.1,4.0,32.9,16.1,15053,2365,11875,813,1344,1067,21,172,84
Wyoming,2008,532668,2725.0,412.6,2174.7,137.6,249.7,196.4,2.3,34.7,16.3,14515,2198,11584,733,1330,1046,12,185,87
Wyoming,2009,544270,2616.9,399.8,2078.0,139.1,219.7,171.8,2.0,31.6,14.3,14243,2176,11310,757,1196,935,11,172,78
Wyoming,2010,564554,2456.6,381.0,1970.8,104.9,197.9,154.1,1.4,28.7,13.6,13869,2151,11126,592,1117,870,8,162,77
Wyoming,2011,567356,2269.8,328.5,1849.5,91.8,219.4,178.0,3.2,25.7,12.5,12878,1864,10493,521,1245,1010,18,146,71
Wyoming,2012,576412,2293.8,368.7,1823.9,101.3,201.4,161.7,2.4,26.7,10.6,13222,2125,10513,584,1161,932,14,154,61
Wyoming,2013,582658,157.2,2198.4,335.5,1763.6,205.1,12.9,2.9,32.1,24.7,916,12809,1955,10276,1195,75,17,187,144
Wyoming,2014,584153,153.9,1964.7,289.1,1572.4,195.5,9.1,2.7,29.8,21.6,899,11477,1689,9185,1142,53,16,174,126
Wyoming,2015,586107,179.8,1902.6,300.6,1500.9,222.1,10.1,2.7,29.5,21.3,1054,11151,1762,8797,1302,59,16,173,125
Wyoming,2016,585501,1957.3,302.5,1518.2,136.6,244.2,195.7,3.4,35.0,10.1,11460,1771,8889,800,1430,1146,20,205,59
Wyoming,2017,579315,1830.4,275.0,1421.0,134.5,237.5,176.4,2.6,45.4,13.1,10604,1593,8232,779,1376,1022,15,263,76
Wyoming,2018,577737,1785.1,264.0,1375.9,145.2,212.2,150.6,2.3,42.1,17.3,10313,1525,7949,839,1226,870,13,243,100
Wyoming,2019,578759,1571.1,241.2,1206.7,123.2,217.4,147.6,2.2,56.0,11.6,9093,1396,6984,713,1258,854,13,324,67
